"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
76.820,0.6290,0.044,-0.025
76.840,0.6298,0.043,-0.034
76.860,0.6307,0.042,-0.025
76.880,0.6315,0.042,-0.008
76.900,0.6324,0.042,-0.008
76.920,0.6332,0.042,-0.025
76.940,0.6341,0.041,-0.042
76.960,0.6349,0.040,-0.051
76.980,0.6357,0.039,-0.051
77.000,0.6365,0.038,-0.051
77.020,0.6372,0.037,-0.051
77.040,0.6380,0.036,-0.051
77.060,0.6387,0.035,-0.042
77.080,0.6394,0.034,-0.025
77.100,0.6400,0.034,-0.008
77.120,0.6407,0.034,-0.008
77.140,0.6415,0.034,-0.025
77.160,0.6421,0.033,-0.042
77.180,0.6428,0.032,-0.042
77.200,0.6434,0.031,-0.025
77.220,0.6440,0.031,-0.017
77.240,0.6446,0.031,-0.034
77.260,0.6454,0.030,-0.059
77.280,0.6458,0.028,-0.051
77.300,0.6464,0.027,-0.017
77.320,0.6469,0.028,1.475E-15
77.340,0.6475,0.028,-0.017
77.360,0.6481,0.027,-0.034
77.380,0.6486,0.026,-0.025
77.400,0.6491,0.026,-0.017
77.420,0.6497,0.026,-0.034
77.440,0.6502,0.025,-0.059
77.460,0.6507,0.023,-0.067
77.480,0.6512,0.022,-0.059
77.500,0.6515,0.021,-0.051
77.520,0.6520,0.020,-0.051
77.540,0.6524,0.019,-0.042
77.560,0.6528,0.018,-0.034
77.580,0.6531,0.018,-0.042
77.600,0.6535,0.017,-0.076
77.620,0.6538,0.015,-0.118
77.640,0.6541,0.012,-0.143
77.660,0.6543,0.009,-0.152
77.680,0.6545,0.006,-0.143
77.700,0.6546,0.003,-0.118
77.720,0.6546,0.001,-0.084
77.740,0.6546,0.000,-0.067
77.760,0.6546,-0.001,-0.084
77.780,0.6546,-0.003,-0.109
77.800,0.6545,-0.006,-0.118
77.820,0.6543,-0.008,-0.109
77.840,0.6541,-0.010,-0.101
77.860,0.6540,-0.012,-0.101
77.880,0.6536,-0.014,-0.093
77.900,0.6534,-0.016,-0.076
77.920,0.6530,-0.017,-0.051
77.940,0.6526,-0.018,-0.025
77.960,0.6523,-0.018,-0.017
77.980,0.6519,-0.018,-0.025
78.000,0.6515,-0.019,-0.042
78.020,0.6512,-0.020,-0.051
78.040,0.6507,-0.021,-0.042
78.060,0.6503,-0.022,-0.025
78.080,0.6498,-0.022,-0.008
78.100,0.6494,-0.022,-4.623E-14
78.120,0.6490,-0.022,-1.344E-14
78.140,0.6485,-0.022,3.287E-14
78.160,0.6480,-0.022,-0.008
78.180,0.6477,-0.022,-0.025
78.200,0.6472,-0.023,-0.034
78.220,0.6467,-0.024,-0.025
78.240,0.6462,-0.024,-0.008
78.260,0.6457,-0.024,-0.008
78.280,0.6452,-0.024,-0.025
78.300,0.6448,-0.025,-0.034
78.320,0.6443,-0.026,-0.025
78.340,0.6437,-0.026,-0.017
78.360,0.6432,-0.026,-0.025
78.380,0.6427,-0.027,-0.034
78.400,0.6421,-0.028,-0.025
78.420,0.6415,-0.028,-0.008
78.440,0.6410,-0.028,8.379E-14
78.460,0.6404,-0.028,-6.063E-14
78.480,0.6398,-0.028,-7.936E-14
78.500,0.6393,-0.028,-6.072E-14
78.520,0.6387,-0.028,-2.316E-14
78.540,0.6381,-0.028,-0.008
78.560,0.6376,-0.028,-0.034
78.580,0.6370,-0.029,-0.067
78.600,0.6364,-0.031,-0.084
78.620,0.6358,-0.033,-0.067
78.640,0.6351,-0.034,-0.025
78.660,0.6343,-0.034,0.008
78.680,0.6337,-0.033,0.008
78.700,0.6330,-0.033,-0.008
78.720,0.6324,-0.034,-0.017
78.740,0.6317,-0.034,-0.008
78.760,0.6309,-0.034,-1.017E-13
78.780,0.6303,-0.034,-1.527E-13
78.800,0.6296,-0.034,-1.017E-13
78.820,0.6289,-0.034,-0.008
78.840,0.6283,-0.034,-0.025
78.860,0.6275,-0.035,-0.034
78.880,0.6268,-0.036,-0.025
78.900,0.6261,-0.036,-0.017
78.920,0.6253,-0.036,-0.025
78.940,0.6246,-0.037,-0.034
78.960,0.6239,-0.038,-0.025
78.980,0.6230,-0.038,-0.017
79.000,0.6223,-0.038,-0.025
79.020,0.6216,-0.039,-0.042
79.040,0.6207,-0.040,-0.051
79.060,0.6199,-0.041,-0.051
79.080,0.6192,-0.042,-0.042
79.100,0.6182,-0.043,-0.017
79.120,0.6173,-0.043,0.008
79.140,0.6165,-0.042,0.008
79.160,0.6156,-0.042,-0.017
79.180,0.6148,-0.043,-0.042
79.200,0.6140,-0.044,-0.051
79.220,0.6130,-0.045,-0.051
79.240,0.6121,-0.046,-0.051
79.260,0.6112,-0.047,-0.042
79.280,0.6102,-0.049,-0.025
79.300,0.6092,-0.049,-0.008
79.320,0.6083,-0.049,-0.008
79.340,0.6073,-0.049,-0.025
79.360,0.6063,-0.050,-0.034
79.380,0.6053,-0.051,-0.025
79.400,0.6042,-0.051,-0.008
79.420,0.6033,-0.051,-0.008
79.440,0.6023,-0.051,-0.025
79.460,0.6012,-0.052,-0.034
79.480,0.6002,-0.053,-0.025
79.500,0.5992,-0.053,-0.008
79.520,0.5981,-0.053,-0.008
79.540,0.5971,-0.053,-0.025
79.560,0.5960,-0.054,-0.034
79.580,0.5949,-0.055,-0.025
79.600,0.5938,-0.055,-0.008
79.620,0.5927,-0.055,8.066E-14
79.640,0.5916,-0.055,8.066E-14
79.660,0.5905,-0.055,-8.066E-14
79.680,0.5895,-0.055,0.000
79.700,0.5884,-0.055,1.613E-13
79.720,0.5873,-0.055,2.423E-13
79.740,0.5862,-0.055,0.008
79.760,0.5851,-0.055,0.025
79.780,0.5840,-0.054,0.042
79.800,0.5829,-0.053,0.051
79.820,0.5819,-0.052,0.051
79.840,0.5808,-0.051,0.051
79.860,0.5799,-0.050,0.042
79.880,0.5789,-0.049,0.034
79.900,0.5779,-0.049,0.042
79.920,0.5770,-0.047,0.067
79.940,0.5760,-0.045,0.084
79.960,0.5751,-0.043,0.076
79.980,0.5743,-0.042,0.076
80.000,0.5734,-0.041,0.109
80.020,0.5726,-0.038,0.168
80.040,0.5719,-0.034,0.227
80.060,0.5713,-0.029,0.278
80.080,0.5707,-0.023,0.328
80.100,0.5703,-0.016,0.362
80.120,0.5701,-0.008,0.362
80.140,0.5699,-0.001,0.320
80.160,0.5701,0.005,0.253
80.180,0.5702,0.009,0.194
80.200,0.5704,0.012,0.160
80.220,0.5707,0.015,0.160
80.240,0.5710,0.018,0.168
80.260,0.5714,0.022,0.160
80.280,0.5719,0.025,0.118
80.300,0.5725,0.027,0.059
80.320,0.5730,0.027,0.025
80.340,0.5736,0.027,0.034
80.360,0.5741,0.028,0.067
80.380,0.5747,0.030,0.084
80.400,0.5753,0.032,0.067
80.420,0.5760,0.033,0.034
80.440,0.5766,0.033,0.017
80.460,0.5773,0.033,0.034
80.480,0.5779,0.034,0.067
80.500,0.5787,0.036,0.076
80.520,0.5794,0.038,0.051
80.540,0.5802,0.038,0.017
80.560,0.5810,0.038,0.008
80.580,0.5817,0.038,0.025
80.600,0.5825,0.039,0.034
80.620,0.5833,0.040,0.025
80.640,0.5841,0.040,-3.521E-14
80.660,0.5850,0.040,-0.017
80.680,0.5857,0.039,-0.008
80.700,0.5865,0.039,0.008
80.720,0.5873,0.040,0.017
80.740,0.5881,0.040,-9.368E-14
80.760,0.5890,0.040,-0.025
80.780,0.5897,0.039,-0.042
80.800,0.5905,0.038,-0.051
80.820,0.5913,0.037,-0.042
80.840,0.5920,0.036,-0.034
80.860,0.5927,0.036,-0.034
80.880,0.5935,0.035,-0.042
80.900,0.5942,0.034,-0.042
80.920,0.5948,0.033,-0.025
80.940,0.5955,0.033,-0.017
80.960,0.5961,0.033,-0.025
80.980,0.5969,0.032,-0.042
81.000,0.5975,0.031,-0.051
81.020,0.5981,0.030,-0.051
81.040,0.5987,0.029,-0.051
81.060,0.5993,0.028,-0.051
81.080,0.5998,0.027,-0.051
81.100,0.6004,0.026,-0.051
81.120,0.6009,0.025,-0.042
81.140,0.6013,0.024,-0.025
81.160,0.6018,0.024,-0.017
81.180,0.6023,0.024,-0.025
81.200,0.6028,0.023,-0.042
81.220,0.6033,0.022,-0.051
81.240,0.6036,0.021,-0.051
81.260,0.6041,0.020,-0.051
81.280,0.6045,0.019,-0.042
81.300,0.6049,0.018,-0.034
81.320,0.6052,0.018,-0.034
81.340,0.6056,0.017,-0.042
81.360,0.6059,0.016,-0.051
81.380,0.6062,0.015,-0.042
81.400,0.6066,0.014,-0.034
81.420,0.6068,0.014,-0.034
81.440,0.6070,0.013,-0.051
81.460,0.6074,0.012,-0.076
81.480,0.6075,0.010,-0.084
81.500,0.6078,0.008,-0.076
81.520,0.6079,0.007,-0.059
81.540,0.6080,0.006,-0.051
81.560,0.6081,0.005,-0.051
81.580,0.6083,0.004,-0.051
81.600,0.6083,0.003,-0.042
81.620,0.6084,0.002,-0.025
81.640,0.6084,0.002,-0.017
81.660,0.6084,0.002,-0.034
81.680,0.6085,0.001,-0.059
81.700,0.6085,-0.001,-0.059
81.720,0.6084,-0.002,-0.042
81.740,0.6084,-0.002,-0.034
81.760,0.6084,-0.003,-0.034
81.780,0.6083,-0.004,-0.025
81.800,0.6081,-0.004,-0.017
81.820,0.6081,-0.004,-0.034
81.840,0.6080,-0.005,-0.059
81.860,0.6079,-0.007,-0.067
81.880,0.6078,-0.008,-0.059
81.900,0.6075,-0.009,-0.051
81.920,0.6074,-0.010,-0.059
81.940,0.6072,-0.011,-0.067
81.960,0.6069,-0.013,-0.067
81.980,0.6067,-0.014,-0.051
82.000,0.6063,-0.015,-0.025
82.020,0.6061,-0.015,-0.017
82.040,0.6057,-0.015,-0.017
82.060,0.6055,-0.016,-0.017
82.080,0.6051,-0.016,-0.017
82.100,0.6047,-0.016,-0.034
82.120,0.6045,-0.017,-0.059
82.140,0.6041,-0.019,-0.059
82.160,0.6036,-0.020,-0.034
82.180,0.6033,-0.020,-0.017
82.200,0.6029,-0.020,-0.017
82.220,0.6024,-0.021,-0.017
82.240,0.6021,-0.021,-0.017
82.260,0.6016,-0.021,-0.025
82.280,0.6012,-0.022,-0.051
82.300,0.6007,-0.023,-0.067
82.320,0.6002,-0.025,-0.059
82.340,0.5998,-0.026,-0.034
82.360,0.5992,-0.026,-0.017
82.380,0.5987,-0.026,-0.025
82.400,0.5982,-0.027,-0.034
82.420,0.5976,-0.028,-0.025
82.440,0.5970,-0.028,-0.008
82.460,0.5965,-0.028,0.000
82.480,0.5959,-0.028,6.505E-14
82.500,0.5953,-0.028,-0.008
82.520,0.5948,-0.028,-0.025
82.540,0.5942,-0.029,-0.042
82.560,0.5936,-0.030,-0.051
82.580,0.5930,-0.031,-0.051
82.600,0.5924,-0.032,-0.051
82.620,0.5916,-0.033,-0.042
82.640,0.5910,-0.034,-0.025
82.660,0.5903,-0.034,-0.008
82.680,0.5896,-0.034,-0.008
82.700,0.5890,-0.034,-0.017
82.720,0.5882,-0.035,-0.008
82.740,0.5875,-0.035,0.008
82.760,0.5868,-0.034,0.017
82.780,0.5862,-0.034,0.008
82.800,0.5855,-0.034,0.008
82.820,0.5847,-0.034,0.017
82.840,0.5841,-0.033,0.017
82.860,0.5834,-0.033,0.017
82.880,0.5828,-0.033,0.025
82.900,0.5821,-0.032,0.042
82.920,0.5815,-0.031,0.042
82.940,0.5808,-0.030,0.034
82.960,0.5802,-0.030,0.034
82.980,0.5796,-0.029,0.042
83.000,0.5790,-0.028,0.059
83.020,0.5785,-0.027,0.076
83.040,0.5779,-0.025,0.084
83.060,0.5775,-0.023,0.067
83.080,0.5771,-0.022,0.042
83.100,0.5766,-0.022,0.042
83.120,0.5761,-0.021,0.067
83.140,0.5758,-0.019,0.093
83.160,0.5754,-0.017,0.093
83.180,0.5750,-0.015,0.076
83.200,0.5748,-0.014,0.059
83.220,0.5745,-0.013,0.051
83.240,0.5742,-0.012,0.051
83.260,0.5741,-0.011,0.051
83.280,0.5738,-0.010,0.059
83.300,0.5736,-0.009,0.076
83.320,0.5734,-0.007,0.084
83.340,0.5733,-0.005,0.076
83.360,0.5732,-0.004,0.059
83.380,0.5732,-0.003,0.059
83.400,0.5731,-0.002,0.076
83.420,0.5731,-2.776E-15,0.084
83.440,0.5731,0.002,0.076
83.460,0.5732,0.003,0.059
83.480,0.5732,0.004,0.051
83.500,0.5733,0.005,0.042
83.520,0.5734,0.006,0.034
83.540,0.5736,0.006,0.042
83.560,0.5737,0.007,0.067
83.580,0.5738,0.009,0.084
83.600,0.5741,0.011,0.067
83.620,0.5743,0.012,0.042
83.640,0.5745,0.012,0.034
83.660,0.5748,0.013,0.042
83.680,0.5750,0.014,0.051
83.700,0.5754,0.015,0.051
83.720,0.5756,0.016,0.051
83.740,0.5760,0.017,0.042
83.760,0.5764,0.018,0.034
83.780,0.5767,0.018,0.042
83.800,0.5771,0.019,0.067
83.820,0.5775,0.021,0.084
83.840,0.5779,0.023,0.067
83.860,0.5784,0.024,0.034
83.880,0.5789,0.024,0.017
83.900,0.5794,0.024,0.025
83.920,0.5799,0.025,0.042
83.940,0.5804,0.026,0.042
83.960,0.5810,0.027,0.025
83.980,0.5815,0.027,0.017
84.000,0.5821,0.027,0.025
84.020,0.5825,0.028,0.042
84.040,0.5832,0.029,0.042
84.060,0.5838,0.030,0.025
84.080,0.5844,0.030,-8.674E-14
84.100,0.5850,0.030,-0.025
84.120,0.5856,0.029,-0.034
84.140,0.5862,0.028,-0.017
84.160,0.5867,0.028,0.017
84.180,0.5873,0.029,0.025
84.200,0.5879,0.030,1.882E-14
84.220,0.5885,0.029,-0.034
84.240,0.5891,0.028,-0.042
84.260,0.5896,0.027,-0.025
84.280,0.5902,0.027,-0.017
84.300,0.5907,0.027,-0.025
84.320,0.5913,0.026,-0.042
84.340,0.5918,0.025,-0.051
84.360,0.5922,0.024,-0.051
84.380,0.5927,0.023,-0.051
84.400,0.5932,0.022,-0.051
84.420,0.5936,0.021,-0.051
84.440,0.5941,0.020,-0.051
84.460,0.5944,0.019,-0.042
84.480,0.5948,0.018,-0.017
84.500,0.5952,0.018,0.008
84.520,0.5955,0.019,0.008
84.540,0.5959,0.019,-0.025
84.560,0.5964,0.018,-0.059
84.580,0.5966,0.016,-0.059
84.600,0.5970,0.015,-0.042
84.620,0.5972,0.015,-0.034
84.640,0.5976,0.014,-0.042
84.660,0.5978,0.013,-0.042
84.680,0.5981,0.012,-0.034
84.700,0.5983,0.012,-0.034
84.720,0.5986,0.011,-0.042
84.740,0.5988,0.010,-0.042
84.760,0.5989,0.009,-0.025
84.780,0.5992,0.009,-0.017
84.800,0.5993,0.009,-0.025
84.820,0.5995,0.008,-0.051
84.840,0.5996,0.007,-0.067
84.860,0.5998,0.005,-0.059
84.880,0.5999,0.004,-0.034
84.900,0.5999,0.004,-0.017
84.920,0.6000,0.004,-0.034
84.940,0.6001,0.003,-0.059
84.960,0.6001,0.001,-0.059
84.980,0.6001,0.000,-0.034
85.000,0.6001,0.000,-0.008
85.020,0.6001,0.000,-0.008
85.040,0.6001,0.000,-0.025
85.060,0.6001,-0.001,-0.042
85.080,0.6001,-0.002,-0.051
85.100,0.6000,-0.003,-0.042
85.120,0.6000,-0.004,-0.034
85.140,0.5999,-0.004,-0.034
85.160,0.5998,-0.005,-0.042
85.180,0.5998,-0.006,-0.051
85.200,0.5995,-0.007,-0.042
85.220,0.5994,-0.008,-0.025
85.240,0.5993,-0.008,-0.008
85.260,0.5990,-0.008,-0.008
85.280,0.5989,-0.008,-0.025
85.300,0.5988,-0.009,-0.034
85.320,0.5986,-0.010,-0.025
85.340,0.5983,-0.010,-0.017
85.360,0.5982,-0.010,-0.025
85.380,0.5979,-0.011,-0.034
85.400,0.5977,-0.012,-0.034
85.420,0.5975,-0.012,-0.034
85.440,0.5972,-0.013,-0.042
85.460,0.5970,-0.014,-0.051
85.480,0.5966,-0.015,-0.042
85.500,0.5964,-0.016,-0.025
85.520,0.5960,-0.016,-0.008
85.540,0.5956,-0.016,-4.788E-14
85.560,0.5954,-0.016,-7.182E-14
85.580,0.5950,-0.016,-4.779E-14
85.600,0.5947,-0.016,-0.008
85.620,0.5944,-0.016,-0.025
85.640,0.5941,-0.017,-0.042
85.660,0.5937,-0.018,-0.051
85.680,0.5933,-0.019,-0.051
85.700,0.5930,-0.020,-0.051
85.720,0.5925,-0.021,-0.051
85.740,0.5921,-0.022,-0.051
85.760,0.5916,-0.023,-0.042
85.780,0.5912,-0.024,-0.025
85.800,0.5907,-0.024,-0.008
85.820,0.5902,-0.024,7.182E-14
85.840,0.5897,-0.024,-2.559E-14
85.860,0.5892,-0.024,-0.008
85.880,0.5887,-0.024,-0.025
85.900,0.5882,-0.025,-0.034
85.920,0.5878,-0.026,-0.017
85.940,0.5872,-0.026,0.017
85.960,0.5867,-0.025,0.034
85.980,0.5862,-0.024,0.025
86.000,0.5857,-0.024,0.008
86.020,0.5852,-0.024,2.559E-14
86.040,0.5847,-0.024,-7.182E-14
86.060,0.5842,-0.024,-6.158E-14
86.080,0.5838,-0.024,-7.182E-14
86.100,0.5833,-0.024,0.008
86.120,0.5828,-0.024,0.034
86.140,0.5823,-0.023,0.067
86.160,0.5818,-0.021,0.084
86.180,0.5815,-0.019,0.059
86.200,0.5811,-0.018,0.008
86.220,0.5807,-0.019,-0.017
86.240,0.5804,-0.020,0.008
86.260,0.5799,-0.019,0.059
86.280,0.5795,-0.017,0.084
86.300,0.5793,-0.015,0.076
86.320,0.5789,-0.014,0.059
86.340,0.5787,-0.013,0.051
86.360,0.5784,-0.012,0.051
86.380,0.5782,-0.011,0.051
86.400,0.5779,-0.010,0.059
86.420,0.5778,-0.009,0.076
86.440,0.5776,-0.007,0.093
86.460,0.5775,-0.005,0.084
86.480,0.5775,-0.003,0.051
86.500,0.5773,-0.003,0.025
86.520,0.5773,-0.003,0.025
86.540,0.5772,-0.002,0.051
86.560,0.5772,-0.001,0.067
86.580,0.5772,0.001,0.067
86.600,0.5772,0.002,0.059
86.620,0.5773,0.003,0.051
86.640,0.5773,0.004,0.051
86.660,0.5775,0.005,0.042
86.680,0.5776,0.006,0.034
86.700,0.5777,0.006,0.042
86.720,0.5778,0.007,0.067
86.740,0.5779,0.009,0.084
86.760,0.5782,0.011,0.076
86.780,0.5784,0.012,0.059
86.800,0.5787,0.013,0.051
86.820,0.5789,0.014,0.051
86.840,0.5793,0.015,0.042
86.860,0.5795,0.016,0.025
86.880,0.5799,0.016,0.017
86.900,0.5802,0.016,0.025
86.920,0.5805,0.017,0.034
86.940,0.5808,0.018,0.025
86.960,0.5813,0.018,0.017
86.980,0.5816,0.018,0.034
87.000,0.5819,0.019,0.051
87.020,0.5824,0.021,0.042
87.040,0.5828,0.021,0.025
87.060,0.5833,0.021,0.017
87.080,0.5836,0.022,0.017
87.100,0.5841,0.022,0.008
87.120,0.5846,0.022,-7.910E-14
87.140,0.5850,0.022,3.287E-14
87.160,0.5855,0.022,7.910E-14
87.180,0.5859,0.022,4.623E-14
87.200,0.5863,0.022,-3.287E-14
87.220,0.5868,0.022,-0.008
87.240,0.5873,0.022,-0.017
87.260,0.5876,0.021,-0.017
87.280,0.5881,0.021,-0.017
87.300,0.5885,0.021,-0.017
87.320,0.5890,0.020,-0.017
87.340,0.5893,0.020,-0.008
87.360,0.5897,0.020,-0.008
87.380,0.5902,0.020,-0.034
87.400,0.5905,0.019,-0.059
87.420,0.5909,0.017,-0.059
87.440,0.5913,0.016,-0.034
87.460,0.5915,0.016,-0.017
87.480,0.5919,0.016,-0.034
87.500,0.5922,0.015,-0.059
87.520,0.5925,0.013,-0.059
87.540,0.5927,0.012,-0.042
87.560,0.5930,0.012,-0.034
87.580,0.5932,0.011,-0.042
87.600,0.5935,0.010,-0.059
87.620,0.5936,0.009,-0.076
87.640,0.5938,0.007,-0.093
87.660,0.5939,0.005,-0.093
87.680,0.5939,0.003,-0.076
87.700,0.5941,0.002,-0.059
87.720,0.5941,0.001,-0.051
87.740,0.5941,0.000,-0.051
87.760,0.5941,-0.001,-0.059
87.780,0.5941,-0.002,-0.076
87.800,0.5939,-0.004,-0.084
87.820,0.5939,-0.006,-0.076
87.840,0.5937,-0.007,-0.059
87.860,0.5936,-0.008,-0.059
87.880,0.5935,-0.009,-0.067
87.900,0.5932,-0.011,-0.059
87.920,0.5930,-0.012,-0.034
87.940,0.5927,-0.012,-0.017
87.960,0.5925,-0.012,-0.025
87.980,0.5922,-0.013,-0.042
88.000,0.5920,-0.014,-0.051
88.020,0.5916,-0.015,-0.042
88.040,0.5914,-0.016,-0.025
88.060,0.5910,-0.016,-0.008
88.080,0.5907,-0.016,-0.017
88.100,0.5904,-0.016,-0.042
88.120,0.5901,-0.018,-0.042
88.140,0.5897,-0.019,-0.017
88.160,0.5892,-0.018,-2.689E-14
88.180,0.5890,-0.018,-0.017
88.200,0.5886,-0.019,-0.025
88.220,0.5881,-0.020,5.005E-14
88.240,0.5878,-0.019,0.017
88.260,0.5874,-0.018,4.779E-14
88.280,0.5870,-0.019,-0.025
88.300,0.5867,-0.020,-0.017
88.320,0.5862,-0.020,0.017
88.340,0.5858,-0.019,0.025
88.360,0.5855,-0.018,-4.051E-14
88.380,0.5851,-0.019,-0.017
88.400,0.5847,-0.020,0.008
88.420,0.5842,-0.019,0.051
88.440,0.5839,-0.017,0.059
88.460,0.5836,-0.016,0.034
88.480,0.5833,-0.016,0.017
88.500,0.5829,-0.016,0.025
88.520,0.5827,-0.015,0.034
88.540,0.5823,-0.014,0.034
88.560,0.5821,-0.014,0.034
88.580,0.5818,-0.013,0.042
88.600,0.5815,-0.012,0.042
88.620,0.5813,-0.011,0.025
88.640,0.5811,-0.011,0.025
88.660,0.5808,-0.011,0.042
88.680,0.5806,-0.009,0.051
88.700,0.5805,-0.008,0.034
88.720,0.5804,-0.008,0.017
88.740,0.5801,-0.008,0.034
88.760,0.5800,-0.007,0.059
88.780,0.5799,-0.005,0.059
88.800,0.5798,-0.004,0.034
88.820,0.5798,-0.004,0.017
88.840,0.5796,-0.004,0.025
88.860,0.5795,-0.003,0.034
88.880,0.5795,-0.002,0.025
88.900,0.5795,-0.002,0.025
88.920,0.5794,-0.002,0.051
88.940,0.5794,-2.776E-15,0.067
88.960,0.5794,0.002,0.051
88.980,0.5795,0.002,0.025
89.000,0.5795,0.002,0.034
89.020,0.5795,0.003,0.051
89.040,0.5796,0.005,0.034
89.060,0.5798,0.005,-4.510E-15
89.080,0.5799,0.004,3.209E-14
89.100,0.5799,0.004,0.042
89.120,0.5800,0.006,0.067
89.140,0.5801,0.008,0.042
89.160,0.5804,0.008,5.139E-15
89.180,0.5805,0.007,-0.008
89.200,0.5806,0.007,0.017
89.220,0.5807,0.008,0.042
89.240,0.5810,0.009,0.051
89.260,0.5811,0.010,0.042
89.280,0.5813,0.011,0.025
89.300,0.5816,0.011,0.017
89.320,0.5818,0.011,0.025
89.340,0.5819,0.012,0.042
89.360,0.5823,0.013,0.042
89.380,0.5825,0.014,0.034
89.400,0.5828,0.014,0.025
89.420,0.5832,0.015,0.017
89.440,0.5834,0.015,0.008
89.460,0.5838,0.015,-2.173E-14
89.480,0.5840,0.015,0.008
89.500,0.5844,0.015,0.025
89.520,0.5846,0.016,0.034
89.540,0.5850,0.017,0.017
89.560,0.5853,0.017,-0.008
89.580,0.5857,0.016,-0.017
89.600,0.5859,0.016,-0.008
89.620,0.5863,0.016,-4.779E-14
89.640,0.5867,0.016,-7.182E-14
89.660,0.5869,0.016,-4.788E-14
89.680,0.5873,0.016,-0.008
89.700,0.5876,0.016,-0.017
89.720,0.5879,0.015,-0.017
89.740,0.5882,0.015,-0.017
89.760,0.5885,0.015,-0.017
89.780,0.5888,0.014,-0.017
89.800,0.5891,0.014,-0.008
89.820,0.5893,0.014,-0.008
89.840,0.5897,0.014,-0.025
89.860,0.5899,0.013,-0.042
89.880,0.5902,0.012,-0.051
89.900,0.5904,0.011,-0.051
89.920,0.5907,0.010,-0.042
89.940,0.5908,0.009,-0.025
89.960,0.5910,0.009,-0.017
89.980,0.5912,0.009,-0.025
90.000,0.5914,0.008,-0.042
90.020,0.5915,0.007,-0.042
90.040,0.5916,0.006,-0.034
90.060,0.5918,0.006,-0.042
90.080,0.5919,0.005,-0.067
90.100,0.5920,0.003,-0.093
90.120,0.5920,0.001,-0.109
90.140,0.5920,-0.001,-0.126
90.160,0.5920,-0.004,-0.126
90.180,0.5919,-0.007,-0.084
90.200,0.5916,-0.008,-0.017
90.220,0.5915,-0.007,0.017
90.240,0.5914,-0.006,-4.773E-14
90.260,0.5913,-0.007,-0.034
90.280,0.5912,-0.008,-0.051
90.300,0.5909,-0.009,-0.051
90.320,0.5908,-0.010,-0.042
90.340,0.5905,-0.011,-0.017
90.360,0.5903,-0.011,0.008
90.380,0.5901,-0.010,0.008
90.400,0.5899,-0.010,-0.017
90.420,0.5897,-0.011,-0.034
90.440,0.5895,-0.012,-0.034
90.460,0.5892,-0.012,-0.034
90.480,0.5890,-0.013,-0.034
90.500,0.5887,-0.014,-0.017
90.520,0.5884,-0.014,0.008
90.540,0.5881,-0.013,0.008
90.560,0.5879,-0.013,-0.008
90.580,0.5876,-0.014,-0.008
90.600,0.5873,-0.014,0.008
90.620,0.5870,-0.013,0.008
90.640,0.5868,-0.013,-0.008
90.660,0.5865,-0.014,-0.017
90.680,0.5862,-0.014,-8.517E-14
90.700,0.5859,-0.014,0.017
90.720,0.5857,-0.013,0.017
90.740,0.5853,-0.013,0.008
90.760,0.5852,-0.013,-3.686E-15
90.780,0.5848,-0.013,0.008
90.800,0.5846,-0.013,0.017
90.820,0.5844,-0.012,0.025
90.840,0.5841,-0.012,0.034
90.860,0.5839,-0.011,0.034
90.880,0.5836,-0.010,0.025
90.900,0.5835,-0.010,0.017
90.920,0.5833,-0.010,0.025
90.940,0.5830,-0.009,0.034
90.960,0.5829,-0.008,0.025
90.980,0.5828,-0.008,0.017
91.000,0.5825,-0.008,0.034
91.020,0.5824,-0.007,0.059
91.040,0.5823,-0.005,0.067
91.060,0.5822,-0.004,0.059
91.080,0.5822,-0.003,0.051
91.100,0.5821,-0.002,0.051
91.120,0.5821,-0.001,0.051
91.140,0.5821,0.000,0.059
91.160,0.5821,0.001,0.067
91.180,0.5821,0.003,0.059
91.200,0.5822,0.004,0.042
91.220,0.5823,0.004,0.042
91.240,0.5823,0.005,0.059
91.260,0.5824,0.007,0.059
91.280,0.5827,0.008,0.034
91.300,0.5828,0.008,0.017
91.320,0.5829,0.008,0.017
91.340,0.5832,0.009,0.017
91.360,0.5833,0.009,0.008
91.380,0.5835,0.009,1.344E-14
91.400,0.5836,0.009,0.008
91.420,0.5839,0.009,0.025
91.440,0.5840,0.010,0.042
91.460,0.5842,0.011,0.042
91.480,0.5845,0.012,0.025
91.500,0.5847,0.012,0.008
91.520,0.5850,0.012,-0.008
91.540,0.5852,0.012,-0.025
91.560,0.5855,0.011,-0.034
91.580,0.5857,0.010,-0.017
91.600,0.5858,0.010,0.017
91.620,0.5861,0.011,0.034
91.640,0.5863,0.012,0.017
91.660,0.5865,0.012,-0.017
91.680,0.5868,0.011,-0.034
91.700,0.5870,0.010,-0.025
91.720,0.5872,0.010,-0.008
91.740,0.5874,0.010,2.316E-14
91.760,0.5876,0.010,0.008
91.780,0.5878,0.010,0.017
91.800,0.5880,0.011,0.008
91.820,0.5882,0.011,-0.017
91.840,0.5885,0.010,-0.042
91.860,0.5886,0.009,-0.051
91.880,0.5888,0.008,-0.051
91.900,0.5890,0.007,-0.034
91.920,0.5891,0.006,-0.008
91.940,0.5892,0.007,-5.291E-15
91.960,0.5893,0.007,-0.017
91.980,0.5896,0.006,-0.034
92.000,0.5896,0.005,-0.017
