"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
61.820,0.6749,0.189,-0.211
61.840,0.6787,0.184,-0.211
61.860,0.6823,0.180,-0.185
61.880,0.6859,0.177,-0.168
61.900,0.6894,0.174,-0.194
61.920,0.6929,0.170,-0.244
61.940,0.6962,0.164,-0.278
61.960,0.6994,0.158,-0.286
61.980,0.7025,0.153,-0.295
62.000,0.7055,0.147,-0.320
62.020,0.7084,0.139,-0.337
62.040,0.7111,0.132,-0.337
62.060,0.7136,0.126,-0.354
62.080,0.7162,0.119,-0.396
62.100,0.7185,0.110,-0.421
62.120,0.7205,0.101,-0.396
62.140,0.7225,0.094,-0.354
62.160,0.7243,0.088,-0.345
62.180,0.7260,0.081,-0.379
62.200,0.7276,0.073,-0.421
62.220,0.7289,0.064,-0.446
62.240,0.7301,0.055,-0.455
62.260,0.7311,0.045,-0.455
62.280,0.7319,0.036,-0.446
62.300,0.7325,0.027,-0.421
62.320,0.7330,0.019,-0.396
62.340,0.7333,0.012,-0.396
62.360,0.7335,0.004,-0.421
62.380,0.7335,-0.005,-0.438
62.400,0.7333,-0.014,-0.429
62.420,0.7329,-0.022,-0.421
62.440,0.7324,-0.030,-0.429
62.460,0.7317,-0.039,-0.438
62.480,0.7308,-0.049,-0.429
62.500,0.7298,-0.057,-0.413
62.520,0.7285,-0.065,-0.404
62.540,0.7272,-0.073,-0.404
62.560,0.7256,-0.081,-0.396
62.580,0.7239,-0.089,-0.379
62.600,0.7221,-0.096,-0.362
62.620,0.7201,-0.103,-0.354
62.640,0.7180,-0.110,-0.362
62.660,0.7157,-0.117,-0.371
62.680,0.7133,-0.125,-0.371
62.700,0.7107,-0.132,-0.354
62.720,0.7079,-0.139,-0.320
62.740,0.7051,-0.146,-0.286
62.760,0.7021,-0.151,-0.261
62.780,0.6991,-0.156,-0.261
62.800,0.6959,-0.161,-0.269
62.820,0.6926,-0.167,-0.253
62.840,0.6893,-0.172,-0.194
62.860,0.6857,-0.175,-0.118
62.880,0.6822,-0.176,-0.067
62.900,0.6787,-0.177,-0.042
62.920,0.6752,-0.178,-0.025
62.940,0.6716,-0.178,-0.017
62.960,0.6680,-0.178,-0.034
62.980,0.6645,-0.179,-0.059
63.000,0.6609,-0.181,-0.059
63.020,0.6572,-0.182,-0.034
63.040,0.6536,-0.182,-0.008
63.060,0.6500,-0.182,-2.692E-13
63.080,0.6463,-0.182,-0.008
63.100,0.6427,-0.182,-0.025
63.120,0.6391,-0.183,-0.034
63.140,0.6354,-0.184,-0.025
63.160,0.6317,-0.184,-0.008
63.180,0.6280,-0.184,-0.008
63.200,0.6244,-0.184,-0.025
63.220,0.6206,-0.185,-0.042
63.240,0.6170,-0.186,-0.042
63.260,0.6132,-0.187,-0.025
63.280,0.6095,-0.187,-0.017
63.300,0.6057,-0.187,-0.025
63.320,0.6021,-0.188,-0.034
63.340,0.5982,-0.189,-0.017
63.360,0.5944,-0.189,0.008
63.380,0.5907,-0.188,0.034
63.400,0.5869,-0.188,0.067
63.420,0.5832,-0.186,0.109
63.440,0.5794,-0.183,0.143
63.460,0.5759,-0.180,0.152
63.480,0.5722,-0.177,0.152
63.500,0.5687,-0.174,0.152
63.520,0.5653,-0.171,0.160
63.540,0.5619,-0.168,0.185
63.560,0.5585,-0.164,0.219
63.580,0.5554,-0.159,0.236
63.600,0.5522,-0.154,0.227
63.620,0.5492,-0.150,0.211
63.640,0.5463,-0.146,0.211
63.660,0.5434,-0.141,0.236
63.680,0.5406,-0.136,0.269
63.700,0.5379,-0.130,0.286
63.720,0.5354,-0.124,0.278
63.740,0.5329,-0.119,0.261
63.760,0.5306,-0.114,0.261
63.780,0.5283,-0.109,0.286
63.800,0.5263,-0.103,0.320
63.820,0.5242,-0.096,0.337
63.840,0.5224,-0.089,0.320
63.860,0.5207,-0.083,0.295
63.880,0.5191,-0.078,0.295
63.900,0.5175,-0.072,0.320
63.920,0.5162,-0.065,0.345
63.940,0.5150,-0.058,0.362
63.960,0.5139,-0.051,0.379
63.980,0.5129,-0.042,0.387
64.000,0.5122,-0.034,0.371
64.020,0.5116,-0.027,0.337
64.040,0.5111,-0.021,0.320
64.060,0.5108,-0.015,0.328
64.080,0.5105,-0.008,0.345
64.100,0.5104,-0.001,0.345
64.120,0.5105,0.006,0.328
64.140,0.5106,0.012,0.320
64.160,0.5110,0.018,0.328
64.180,0.5114,0.025,0.345
64.200,0.5120,0.032,0.354
64.220,0.5127,0.039,0.354
64.240,0.5135,0.046,0.354
64.260,0.5145,0.054,0.345
64.280,0.5157,0.061,0.328
64.300,0.5169,0.067,0.320
64.320,0.5184,0.073,0.320
64.340,0.5199,0.080,0.320
64.360,0.5215,0.086,0.303
64.380,0.5234,0.092,0.286
64.400,0.5252,0.097,0.286
64.420,0.5272,0.103,0.286
64.440,0.5293,0.109,0.278
64.460,0.5316,0.114,0.261
64.480,0.5339,0.119,0.261
64.500,0.5363,0.124,0.269
64.520,0.5389,0.130,0.261
64.540,0.5416,0.135,0.236
64.560,0.5443,0.139,0.211
64.580,0.5471,0.143,0.202
64.600,0.5500,0.148,0.202
64.620,0.5531,0.152,0.202
64.640,0.5561,0.156,0.202
64.660,0.5593,0.160,0.194
64.680,0.5625,0.164,0.168
64.700,0.5658,0.167,0.118
64.720,0.5692,0.169,0.051
64.740,0.5726,0.169,2.255E-13
64.760,0.5760,0.168,-0.008
64.780,0.5793,0.168,0.017
64.800,0.5827,0.169,0.034
64.820,0.5861,0.170,0.025
64.840,0.5895,0.170,0.008
64.860,0.5929,0.170,7.543E-13
64.880,0.5962,0.170,-0.008
64.900,0.5996,0.170,-0.034
64.920,0.6030,0.169,-0.059
64.940,0.6064,0.167,-0.067
64.960,0.6097,0.166,-0.059
64.980,0.6130,0.165,-0.059
65.000,0.6164,0.164,-0.067
65.020,0.6195,0.162,-0.059
65.040,0.6228,0.161,-0.042
65.060,0.6260,0.161,-0.034
65.080,0.6292,0.160,-0.051
65.100,0.6324,0.159,-0.067
65.120,0.6355,0.157,-0.059
65.140,0.6387,0.156,-0.034
65.160,0.6417,0.156,-0.017
65.180,0.6449,0.156,-0.025
65.200,0.6480,0.155,-0.034
65.220,0.6511,0.154,-0.034
65.240,0.6541,0.154,-0.042
65.260,0.6572,0.153,-0.067
65.280,0.6603,0.151,-0.076
65.300,0.6632,0.149,-0.059
65.320,0.6662,0.149,-0.067
65.340,0.6691,0.148,-0.135
65.360,0.6722,0.143,-0.236
65.380,0.6749,0.137,-0.286
65.400,0.6776,0.130,-0.253
65.420,0.6802,0.126,-0.177
65.440,0.6826,0.124,-0.135
65.460,0.6851,0.122,-0.160
65.480,0.6876,0.118,-0.211
65.500,0.6899,0.113,-0.244
65.520,0.6920,0.108,-0.261
65.540,0.6942,0.103,-0.278
65.560,0.6962,0.097,-0.286
65.580,0.6981,0.091,-0.286
65.600,0.6998,0.086,-0.286
65.620,0.7015,0.080,-0.295
65.640,0.7031,0.074,-0.303
65.660,0.7044,0.068,-0.312
65.680,0.7057,0.062,-0.337
65.700,0.7070,0.055,-0.362
65.720,0.7079,0.046,-0.371
65.740,0.7088,0.039,-0.362
65.760,0.7095,0.032,-0.354
65.780,0.7101,0.025,-0.345
65.800,0.7105,0.018,-0.328
65.820,0.7108,0.012,-0.320
65.840,0.7110,0.006,-0.337
65.860,0.7111,-0.001,-0.371
65.880,0.7110,-0.009,-0.379
65.900,0.7107,-0.017,-0.354
65.920,0.7102,-0.023,-0.328
65.940,0.7097,-0.029,-0.337
65.960,0.7091,-0.036,-0.362
65.980,0.7083,-0.044,-0.362
66.000,0.7073,-0.052,-0.337
66.020,0.7062,-0.058,-0.312
66.040,0.7050,-0.064,-0.303
66.060,0.7037,-0.070,-0.303
66.080,0.7022,-0.076,-0.303
66.100,0.7007,-0.082,-0.303
66.120,0.6990,-0.088,-0.303
66.140,0.6971,-0.094,-0.295
66.160,0.6952,-0.100,-0.269
66.180,0.6931,-0.105,-0.236
66.200,0.6910,-0.109,-0.211
66.220,0.6888,-0.113,-0.194
66.240,0.6865,-0.117,-0.160
66.260,0.6840,-0.120,-0.101
66.280,0.6816,-0.121,-0.042
66.300,0.6792,-0.121,-0.008
66.320,0.6768,-0.121,-0.017
66.340,0.6743,-0.121,-0.059
66.360,0.6719,-0.123,-0.101
66.380,0.6695,-0.126,-0.101
66.400,0.6668,-0.128,-0.059
66.420,0.6643,-0.128,-0.025
66.440,0.6617,-0.128,-0.025
66.460,0.6592,-0.129,-0.034
66.480,0.6565,-0.130,-0.025
66.500,0.6540,-0.130,-0.017
66.520,0.6513,-0.130,-0.017
66.540,0.6488,-0.131,-0.017
66.560,0.6461,-0.131,-0.008
66.580,0.6434,-0.131,-0.008
66.600,0.6409,-0.131,-0.025
66.620,0.6382,-0.132,-0.034
66.640,0.6355,-0.133,-0.025
66.660,0.6329,-0.133,-0.017
66.680,0.6302,-0.133,-0.025
66.700,0.6275,-0.134,-0.034
66.720,0.6249,-0.135,-0.025
66.740,0.6221,-0.135,-0.008
66.760,0.6194,-0.135,-0.008
66.780,0.6167,-0.135,-0.025
66.800,0.6140,-0.136,-0.042
66.820,0.6113,-0.137,-0.051
66.840,0.6085,-0.138,-0.042
66.860,0.6057,-0.139,-0.025
66.880,0.6029,-0.139,-0.008
66.900,0.6001,-0.139,4.718E-14
66.920,0.5973,-0.139,2.068E-13
66.940,0.5945,-0.139,-2.540E-13
66.960,0.5918,-0.139,0.008
66.980,0.5890,-0.139,0.025
67.000,0.5862,-0.138,0.051
67.020,0.5834,-0.137,0.093
67.040,0.5807,-0.135,0.143
67.060,0.5779,-0.131,0.177
67.080,0.5754,-0.127,0.168
67.100,0.5730,-0.124,0.143
67.120,0.5704,-0.122,0.143
67.140,0.5680,-0.119,0.160
67.160,0.5657,-0.115,0.168
67.180,0.5634,-0.112,0.168
67.200,0.5612,-0.109,0.177
67.220,0.5590,-0.105,0.194
67.240,0.5570,-0.101,0.211
67.260,0.5550,-0.097,0.227
67.280,0.5531,-0.092,0.244
67.300,0.5513,-0.087,0.244
67.320,0.5497,-0.082,0.227
67.340,0.5480,-0.078,0.219
67.360,0.5465,-0.074,0.227
67.380,0.5451,-0.069,0.253
67.400,0.5437,-0.064,0.278
67.420,0.5425,-0.058,0.286
67.440,0.5414,-0.052,0.269
67.460,0.5405,-0.046,0.244
67.480,0.5396,-0.042,0.244
67.500,0.5388,-0.037,0.269
67.520,0.5380,-0.031,0.286
67.540,0.5376,-0.025,0.278
67.560,0.5371,-0.020,0.269
67.580,0.5367,-0.015,0.278
67.600,0.5365,-0.009,0.295
67.620,0.5363,-0.003,0.303
67.640,0.5363,0.003,0.303
67.660,0.5365,0.009,0.303
67.680,0.5367,0.015,0.303
67.700,0.5371,0.021,0.295
67.720,0.5376,0.027,0.269
67.740,0.5382,0.032,0.236
67.760,0.5389,0.036,0.219
67.780,0.5396,0.040,0.236
67.800,0.5405,0.045,0.269
67.820,0.5414,0.052,0.286
67.840,0.5425,0.058,0.269
67.860,0.5437,0.063,0.236
67.880,0.5451,0.067,0.219
67.900,0.5464,0.071,0.227
67.920,0.5479,0.076,0.236
67.940,0.5494,0.081,0.227
67.960,0.5511,0.085,0.219
67.980,0.5528,0.089,0.227
68.000,0.5547,0.094,0.236
68.020,0.5566,0.099,0.219
68.040,0.5587,0.103,0.177
68.060,0.5607,0.106,0.143
68.080,0.5629,0.108,0.135
68.100,0.5651,0.111,0.135
68.120,0.5673,0.114,0.101
68.140,0.5697,0.116,0.025
68.160,0.5720,0.115,-0.034
68.180,0.5743,0.113,-0.025
68.200,0.5765,0.113,0.034
68.220,0.5788,0.115,0.067
68.240,0.5811,0.117,0.051
68.260,0.5835,0.117,0.017
68.280,0.5858,0.117,0.008
68.300,0.5881,0.117,0.025
68.320,0.5905,0.118,0.034
68.340,0.5929,0.119,0.017
68.360,0.5953,0.119,-0.025
68.380,0.5977,0.118,-0.059
68.400,0.6000,0.116,-0.059
68.420,0.6023,0.115,-0.042
68.440,0.6046,0.115,-0.042
68.460,0.6069,0.114,-0.067
68.480,0.6092,0.112,-0.076
68.500,0.6114,0.110,-0.051
68.520,0.6136,0.110,-0.025
68.540,0.6158,0.110,-0.034
68.560,0.6181,0.109,-0.067
68.580,0.6201,0.107,-0.084
68.600,0.6223,0.105,-0.076
68.620,0.6244,0.104,-0.051
68.640,0.6264,0.103,-0.034
68.660,0.6285,0.103,-0.034
68.680,0.6306,0.102,-0.042
68.700,0.6326,0.101,-0.042
68.720,0.6346,0.100,-0.025
68.740,0.6366,0.100,-0.017
68.760,0.6386,0.100,-0.025
68.780,0.6406,0.099,-0.042
68.800,0.6426,0.098,-0.042
68.820,0.6445,0.097,-0.034
68.840,0.6464,0.097,-0.034
68.860,0.6484,0.096,-0.042
68.880,0.6503,0.095,-0.042
68.900,0.6521,0.094,-0.025
68.920,0.6541,0.094,-0.017
68.940,0.6559,0.094,-0.025
68.960,0.6578,0.093,-0.042
68.980,0.6597,0.092,-0.051
69.000,0.6615,0.091,-0.059
69.020,0.6633,0.090,-0.084
69.040,0.6651,0.088,-0.109
69.060,0.6668,0.085,-0.118
69.080,0.6685,0.083,-0.126
69.100,0.6701,0.081,-0.177
69.120,0.6718,0.077,-0.269
69.140,0.6732,0.070,-0.337
69.160,0.6746,0.062,-0.328
69.180,0.6757,0.056,-0.261
69.200,0.6768,0.052,-0.185
69.220,0.6777,0.049,-0.135
69.240,0.6787,0.046,-0.109
69.260,0.6796,0.044,-0.109
69.280,0.6805,0.042,-0.135
69.300,0.6813,0.039,-0.168
69.320,0.6821,0.035,-0.194
69.340,0.6827,0.031,-0.194
69.360,0.6833,0.027,-0.177
69.380,0.6838,0.024,-0.168
69.400,0.6843,0.021,-0.185
69.420,0.6846,0.017,-0.211
69.440,0.6850,0.012,-0.211
69.460,0.6851,0.008,-0.185
69.480,0.6853,0.005,-0.168
69.500,0.6854,0.002,-0.177
69.520,0.6854,-0.002,-0.194
69.540,0.6853,-0.006,-0.202
69.560,0.6851,-0.010,-0.202
69.580,0.6849,-0.014,-0.194
69.600,0.6845,-0.018,-0.177
69.620,0.6842,-0.021,-0.160
69.640,0.6837,-0.024,-0.152
69.660,0.6832,-0.027,-0.160
69.680,0.6826,-0.030,-0.177
69.700,0.6820,-0.034,-0.185
69.720,0.6813,-0.038,-0.152
69.740,0.6804,-0.041,-0.059
69.760,0.6796,-0.041,0.067
69.780,0.6787,-0.038,0.185
69.800,0.6780,-0.033,0.253
69.820,0.6774,-0.027,0.261
69.840,0.6769,-0.022,0.227
69.860,0.6765,-0.018,0.177
69.880,0.6762,-0.015,0.118
69.900,0.6759,-0.013,0.051
69.920,0.6757,-0.013,-0.008
69.940,0.6754,-0.014,-0.051
69.960,0.6751,-0.015,-0.093
69.980,0.6748,-0.017,-0.152
70.000,0.6745,-0.021,-0.211
70.020,0.6740,-0.026,-0.236
70.040,0.6734,-0.031,-0.219
70.060,0.6728,-0.035,-0.177
70.080,0.6719,-0.038,-0.135
70.100,0.6712,-0.040,-0.118
70.120,0.6703,-0.042,-0.118
70.140,0.6695,-0.045,-0.109
70.160,0.6685,-0.047,-0.084
70.180,0.6675,-0.049,-0.067
70.200,0.6666,-0.050,-0.076
70.220,0.6656,-0.052,-0.084
70.240,0.6645,-0.054,-0.067
70.260,0.6634,-0.055,-0.042
70.280,0.6623,-0.055,-0.034
70.300,0.6612,-0.056,-0.042
70.320,0.6602,-0.057,-0.042
70.340,0.6589,-0.058,-0.025
70.360,0.6578,-0.058,-0.017
70.380,0.6566,-0.058,-0.017
70.400,0.6555,-0.059,-0.017
70.420,0.6543,-0.059,-0.008
70.440,0.6531,-0.059,-0.008
70.460,0.6520,-0.059,-0.025
70.480,0.6508,-0.060,-0.034
70.500,0.6496,-0.061,-0.025
70.520,0.6484,-0.061,-0.017
70.540,0.6472,-0.061,-0.017
70.560,0.6460,-0.062,-0.017
70.580,0.6448,-0.062,-0.008
70.600,0.6434,-0.062,-2.307E-14
70.620,0.6423,-0.062,-0.008
70.640,0.6410,-0.062,-0.017
70.660,0.6398,-0.063,-0.025
70.680,0.6386,-0.063,-0.034
70.700,0.6372,-0.064,-0.034
70.720,0.6360,-0.065,-0.025
70.740,0.6347,-0.065,-0.008
70.760,0.6334,-0.065,7.251E-14
70.780,0.6321,-0.065,-0.008
70.800,0.6308,-0.065,-0.025
70.820,0.6295,-0.066,-0.034
70.840,0.6283,-0.067,-0.017
70.860,0.6268,-0.067,0.008
70.880,0.6255,-0.066,-7.702E-14
70.900,0.6243,-0.066,-0.034
70.920,0.6229,-0.068,-0.042
70.940,0.6215,-0.069,-0.017
70.960,0.6201,-0.068,-0.008
70.980,0.6188,-0.068,-0.034
71.000,0.6175,-0.070,-0.051
71.020,0.6160,-0.071,-0.034
71.040,0.6146,-0.071,-0.017
71.060,0.6132,-0.071,-0.025
71.080,0.6118,-0.072,-0.034
71.100,0.6103,-0.073,-0.034
71.120,0.6089,-0.073,-0.034
71.140,0.6074,-0.074,-0.034
71.160,0.6059,-0.075,-0.025
71.180,0.6044,-0.075,-0.017
71.200,0.6029,-0.075,-0.025
71.220,0.6015,-0.076,-0.034
71.240,0.5999,-0.077,-0.025
71.260,0.5983,-0.077,-0.008
71.280,0.5969,-0.077,-1.138E-13
71.300,0.5953,-0.077,0.008
71.320,0.5937,-0.077,0.017
71.340,0.5922,-0.076,0.017
71.360,0.5907,-0.076,0.017
71.380,0.5892,-0.076,0.025
71.400,0.5876,-0.075,0.042
71.420,0.5862,-0.074,0.051
71.440,0.5847,-0.073,0.059
71.460,0.5833,-0.072,0.076
71.480,0.5818,-0.070,0.101
71.500,0.5805,-0.068,0.135
71.520,0.5791,-0.065,0.185
71.540,0.5778,-0.061,0.244
71.560,0.5767,-0.055,0.269
71.580,0.5756,-0.049,0.253
71.600,0.5748,-0.044,0.202
71.620,0.5739,-0.040,0.152
71.640,0.5731,-0.038,0.109
71.660,0.5725,-0.036,0.076
71.680,0.5716,-0.035,0.067
71.700,0.5710,-0.034,0.076
71.720,0.5703,-0.032,0.101
71.740,0.5697,-0.030,0.126
71.760,0.5691,-0.027,0.143
71.780,0.5686,-0.024,0.152
71.800,0.5681,-0.021,0.160
71.820,0.5677,-0.018,0.177
71.840,0.5674,-0.014,0.185
71.860,0.5671,-0.010,0.168
71.880,0.5670,-0.007,0.143
71.900,0.5669,-0.005,0.152
71.920,0.5668,-0.002,0.185
71.940,0.5668,0.003,0.202
71.960,0.5669,0.007,0.185
71.980,0.5671,0.010,0.160
72.000,0.5673,0.013,0.152
72.020,0.5676,0.016,0.143
72.040,0.5680,0.019,0.135
72.060,0.5684,0.021,0.135
72.080,0.5688,0.024,0.135
72.100,0.5693,0.027,0.109
72.120,0.5699,0.029,0.042
72.140,0.5705,0.029,-0.034
72.160,0.5711,0.027,-0.084
72.180,0.5716,0.025,-0.109
72.200,0.5721,0.023,-0.135
72.220,0.5726,0.020,-0.168
72.240,0.5730,0.016,-0.194
72.260,0.5732,0.012,-0.202
72.280,0.5734,0.008,-0.194
72.300,0.5736,0.004,-0.168
72.320,0.5736,0.001,-0.126
72.340,0.5736,-0.001,-0.076
72.360,0.5736,-0.002,-0.025
72.380,0.5734,-0.002,0.008
72.400,0.5734,-0.001,0.008
72.420,0.5734,-0.001,-0.008
72.440,0.5734,-0.002,-0.017
72.460,0.5733,-0.002,-0.008
72.480,0.5733,-0.002,1.715E-14
72.500,0.5733,-0.002,0.008
72.520,0.5732,-0.002,0.025
72.540,0.5732,-0.001,0.034
72.560,0.5732,0.000,0.025
72.580,0.5732,0.000,0.008
72.600,0.5732,0.000,0.000
72.620,0.5732,0.000,0.000
72.640,0.5732,0.000,0.000
72.660,0.5732,0.000,0.000
72.680,0.5732,0.000,0.000
72.700,0.5732,0.000,0.000
72.720,0.5732,0.000,0.000
72.740,0.5732,0.000,0.000
72.760,0.5732,0.000,0.000
72.780,0.5732,0.000,0.000
72.800,0.5732,0.000,0.000
72.820,0.5732,0.000,0.000
72.840,0.5732,0.000,0.000
72.860,0.5732,0.000,0.000
72.880,0.5732,0.000,0.000
72.900,0.5732,0.000,0.000
72.920,0.5732,0.000,0.000
72.940,0.5732,0.000,0.000
72.960,0.5732,0.000,0.000
72.980,0.5732,0.000,0.000
73.000,0.5732,0.000,0.000
73.020,0.5732,0.000,0.000
73.040,0.5732,0.000,0.000
73.060,0.5732,0.000,0.000
73.080,0.5732,0.000,0.000
73.100,0.5732,0.000,0.000
73.120,0.5732,0.000,0.000
73.140,0.5732,0.000,0.000
73.160,0.5732,0.000,0.000
73.180,0.5732,0.000,0.000
73.200,0.5732,0.000,0.000
73.220,0.5732,0.000,0.000
73.240,0.5732,0.000,0.000
73.260,0.5732,0.000,0.000
73.280,0.5732,0.000,0.000
73.300,0.5732,0.000,0.000
73.320,0.5732,0.000,0.000
73.340,0.5732,0.000,0.000
73.360,0.5732,0.000,0.000
73.380,0.5732,0.000,0.000
73.400,0.5732,0.000,0.000
73.420,0.5732,0.000,0.000
73.440,0.5732,0.000,0.000
73.460,0.5732,0.000,0.000
73.480,0.5732,0.000,0.000
73.500,0.5732,0.000,0.000
73.520,0.5732,0.000,0.000
73.540,0.5732,0.000,0.000
73.560,0.5732,0.000,0.000
73.580,0.5732,0.000,0.000
73.600,0.5732,0.000,0.000
73.620,0.5732,0.000,0.000
73.640,0.5732,0.000,0.000
73.660,0.5732,0.000,0.000
73.680,0.5732,0.000,0.000
73.700,0.5732,0.000,0.000
73.720,0.5732,0.000,0.000
73.740,0.5732,0.000,0.000
73.760,0.5732,0.000,0.000
73.780,0.5732,0.000,0.000
73.800,0.5732,0.000,0.000
73.820,0.5732,0.000,0.000
73.840,0.5732,0.000,0.000
73.860,0.5732,0.000,0.000
73.880,0.5732,0.000,0.000
73.900,0.5732,0.000,0.000
73.920,0.5732,0.000,0.000
73.940,0.5732,0.000,0.000
73.960,0.5732,0.000,0.000
73.980,0.5732,0.000,0.000
74.000,0.5732,0.000,0.000
74.020,0.5732,0.000,0.000
74.040,0.5732,0.000,0.000
74.060,0.5732,0.000,0.000
74.080,0.5732,0.000,0.000
74.100,0.5732,0.000,0.000
74.120,0.5732,0.000,0.000
74.140,0.5732,0.000,0.000
74.160,0.5732,0.000,0.000
74.180,0.5732,0.000,0.000
74.200,0.5732,0.000,0.000
74.220,0.5732,0.000,0.000
74.240,0.5732,0.000,0.000
74.260,0.5732,0.000,0.000
74.280,0.5732,0.000,0.000
74.300,0.5732,0.000,0.000
74.320,0.5732,0.000,0.000
74.340,0.5732,0.000,0.000
74.360,0.5732,0.000,0.000
74.380,0.5732,0.000,0.000
74.400,0.5732,0.000,0.000
74.420,0.5732,0.000,0.000
74.440,0.5732,0.000,0.000
74.460,0.5732,0.000,0.000
74.480,0.5732,0.000,0.000
74.500,0.5732,0.000,0.000
74.520,0.5732,0.000,0.000
74.540,0.5732,0.000,0.000
74.560,0.5732,0.000,0.000
74.580,0.5732,0.000,0.000
74.600,0.5732,0.000,0.000
74.620,0.5732,0.000,0.000
74.640,0.5732,0.000,0.000
74.660,0.5732,0.000,0.000
74.680,0.5732,0.000,0.000
74.700,0.5732,0.000,0.000
74.720,0.5732,0.000,0.000
74.740,0.5732,0.000,0.000
74.760,0.5732,0.000,0.000
74.780,0.5732,0.000,0.000
74.800,0.5732,0.000,0.000
74.820,0.5732,0.000,0.000
74.840,0.5732,0.000,0.000
74.860,0.5732,0.000,0.000
74.880,0.5732,0.000,0.000
74.900,0.5732,0.000,0.000
74.920,0.5732,0.000,0.000
74.940,0.5732,0.000,0.000
74.960,0.5732,0.000,0.000
74.980,0.5732,0.000,0.000
75.000,0.5732,0.000,0.000
75.020,0.5732,0.000,0.000
75.040,0.5732,0.000,0.000
75.060,0.5732,0.000,0.000
75.080,0.5732,0.000,0.000
75.100,0.5732,0.000,0.000
75.120,0.5732,0.000,0.000
75.140,0.5732,0.000,0.000
75.160,0.5732,0.000,0.000
75.180,0.5732,0.000,0.000
75.200,0.5732,0.000,0.000
75.220,0.5732,0.000,0.000
75.240,0.5732,0.000,0.000
75.260,0.5732,0.000,0.000
75.280,0.5732,0.000,0.000
75.300,0.5732,0.000,0.000
75.320,0.5732,0.000,0.000
75.340,0.5732,0.000,0.000
75.360,0.5732,0.000,0.000
75.380,0.5732,0.000,0.000
75.400,0.5732,0.000,0.000
75.420,0.5732,0.000,0.000
75.440,0.5732,0.000,0.000
75.460,0.5732,0.000,0.000
75.480,0.5732,0.000,0.000
75.500,0.5732,0.000,0.000
75.520,0.5732,0.000,0.000
75.540,0.5732,0.000,0.000
75.560,0.5732,0.000,0.000
75.580,0.5732,0.000,0.000
75.600,0.5732,0.000,0.000
75.620,0.5732,0.000,0.000
75.640,0.5732,0.000,0.000
75.660,0.5732,0.000,0.000
75.680,0.5732,0.000,0.000
75.700,0.5732,0.000,0.000
75.720,0.5732,0.000,0.000
75.740,0.5732,0.000,0.000
75.760,0.5732,0.000,0.000
75.780,0.5732,0.000,0.000
75.800,0.5732,0.000,0.000
75.820,0.5732,0.000,0.000
75.840,0.5732,0.000,0.000
75.860,0.5732,0.000,
75.880,0.5732,0.000,
75.900,0.5732,,
