"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1"
61.520,0.5522,0.136,0.185
61.540,0.5549,0.140,0.168
61.560,0.5578,0.143,0.109
61.580,0.5607,0.146,0.034
61.600,0.5636,0.145,-0.017
61.620,0.5665,0.143,-0.017
61.640,0.5693,0.143,0.017
61.660,0.5722,0.145,0.034
61.680,0.5751,0.146,0.025
61.700,0.5781,0.146,0.008
61.720,0.5810,0.146,-3.234E-13
61.740,0.5839,0.146,-4.309E-13
61.760,0.5868,0.146,-0.008
61.780,0.5897,0.146,-0.034
61.800,0.5926,0.145,-0.059
61.820,0.5955,0.142,-0.067
61.840,0.5983,0.141,-0.059
61.860,0.6011,0.140,-0.051
61.880,0.6040,0.139,-0.051
61.900,0.6067,0.138,-0.051
61.920,0.6095,0.137,-0.059
61.940,0.6123,0.136,-0.059
61.960,0.6149,0.134,-0.042
61.980,0.6176,0.134,-0.025
62.000,0.6203,0.134,-0.025
62.020,0.6230,0.133,-0.042
62.040,0.6256,0.132,-0.042
62.060,0.6283,0.131,-0.034
62.080,0.6309,0.131,-0.034
62.100,0.6335,0.130,-0.042
62.120,0.6361,0.129,-0.051
62.140,0.6387,0.128,-0.042
62.160,0.6412,0.127,-0.025
62.180,0.6438,0.127,-0.017
62.200,0.6463,0.127,-0.025
62.220,0.6489,0.126,-0.042
62.240,0.6514,0.125,-0.051
62.260,0.6538,0.124,-0.059
62.280,0.6564,0.123,-0.084
62.300,0.6588,0.121,-0.135
62.320,0.6612,0.118,-0.202
62.340,0.6635,0.113,-0.261
62.360,0.6659,0.107,-0.278
62.380,0.6678,0.101,-0.244
62.400,0.6699,0.097,-0.202
62.420,0.6717,0.094,-0.185
62.440,0.6736,0.090,-0.194
62.460,0.6753,0.086,-0.194
62.480,0.6770,0.082,-0.194
62.500,0.6786,0.079,-0.219
62.520,0.6802,0.074,-0.253
62.540,0.6816,0.068,-0.261
62.560,0.6828,0.063,-0.244
62.580,0.6840,0.059,-0.253
62.600,0.6853,0.054,-0.286
62.620,0.6862,0.046,-0.295
62.640,0.6871,0.040,-0.269
62.660,0.6878,0.036,-0.261
62.680,0.6885,0.031,-0.295
62.700,0.6891,0.024,-0.328
62.720,0.6895,0.017,-0.320
62.740,0.6897,0.011,-0.295
62.760,0.6900,0.006,-0.286
62.780,0.6900,0.000,-0.295
62.800,0.6900,-0.006,-0.303
62.820,0.6897,-0.012,-0.303
62.840,0.6895,-0.018,-0.303
62.860,0.6890,-0.024,-0.295
62.880,0.6885,-0.030,-0.278
62.900,0.6878,-0.035,-0.269
62.920,0.6871,-0.040,-0.286
62.940,0.6862,-0.046,-0.303
62.960,0.6853,-0.054,-0.286
62.980,0.6840,-0.059,-0.244
63.000,0.6828,-0.063,-0.219
63.020,0.6816,-0.067,-0.219
63.040,0.6802,-0.072,-0.219
63.060,0.6787,-0.076,-0.219
63.080,0.6771,-0.080,-0.211
63.100,0.6756,-0.085,-0.168
63.120,0.6737,-0.088,-0.067
63.140,0.6719,-0.088,0.051
63.160,0.6702,-0.085,0.109
63.180,0.6685,-0.082,0.084
63.200,0.6669,-0.081,-1.884E-13
63.220,0.6654,-0.082,-0.093
63.240,0.6637,-0.085,-0.152
63.260,0.6620,-0.089,-0.152
63.280,0.6602,-0.092,-0.101
63.300,0.6582,-0.093,-0.042
63.320,0.6564,-0.093,-0.017
63.340,0.6546,-0.093,-0.034
63.360,0.6526,-0.094,-0.067
63.380,0.6508,-0.096,-0.084
63.400,0.6489,-0.098,-0.059
63.420,0.6468,-0.099,-0.008
63.440,0.6449,-0.098,0.025
63.460,0.6429,-0.097,0.017
63.480,0.6410,-0.097,-0.017
63.500,0.6391,-0.098,-0.042
63.520,0.6371,-0.099,-0.042
63.540,0.6351,-0.100,-0.017
63.560,0.6331,-0.100,0.008
63.580,0.6310,-0.099,0.008
63.600,0.6291,-0.099,-0.017
63.620,0.6272,-0.100,-0.034
63.640,0.6251,-0.101,-0.025
63.660,0.6230,-0.101,-0.017
63.680,0.6211,-0.101,-0.025
63.700,0.6190,-0.102,-0.034
63.720,0.6170,-0.103,-0.025
63.740,0.6149,-0.103,-0.008
63.760,0.6129,-0.103,-0.008
63.780,0.6108,-0.103,-0.025
63.800,0.6087,-0.104,-0.042
63.820,0.6067,-0.105,-0.051
63.840,0.6045,-0.106,-0.042
63.860,0.6024,-0.107,-0.025
63.880,0.6002,-0.107,-0.008
63.900,0.5981,-0.107,-0.008
63.920,0.5960,-0.107,-0.025
63.940,0.5938,-0.108,-0.042
63.960,0.5916,-0.109,-0.042
63.980,0.5895,-0.110,-0.025
64.000,0.5873,-0.110,-6.245E-13
64.020,0.5850,-0.110,0.025
64.040,0.5829,-0.109,0.034
64.060,0.5806,-0.108,0.034
64.080,0.5785,-0.108,0.034
64.100,0.5764,-0.107,0.051
64.120,0.5742,-0.106,0.093
64.140,0.5721,-0.104,0.152
64.160,0.5701,-0.100,0.202
64.180,0.5680,-0.095,0.202
64.200,0.5663,-0.091,0.152
64.220,0.5645,-0.089,0.118
64.240,0.5627,-0.088,0.135
64.260,0.5610,-0.084,0.168
64.280,0.5593,-0.080,0.177
64.300,0.5578,-0.077,0.168
64.320,0.5562,-0.074,0.185
64.340,0.5548,-0.070,0.211
64.360,0.5534,-0.065,0.211
64.380,0.5522,-0.061,0.185
64.400,0.5510,-0.058,0.168
64.420,0.5499,-0.055,0.177
64.440,0.5488,-0.051,0.202
64.460,0.5479,-0.046,0.219
64.480,0.5470,-0.041,0.219
64.500,0.5462,-0.037,0.211
64.520,0.5456,-0.033,0.211
64.540,0.5448,-0.029,0.227
64.560,0.5443,-0.024,0.236
64.580,0.5439,-0.019,0.236
64.600,0.5436,-0.015,0.236
64.620,0.5433,-0.010,0.253
64.640,0.5431,-0.005,0.269
64.660,0.5431,0.001,0.269
64.680,0.5431,0.006,0.261
64.700,0.5434,0.011,0.244
64.720,0.5436,0.016,0.227
64.740,0.5440,0.020,0.211
64.760,0.5445,0.024,0.211
64.780,0.5450,0.028,0.227
64.800,0.5456,0.033,0.236
64.820,0.5463,0.038,0.219
64.840,0.5471,0.042,0.185
64.860,0.5480,0.045,0.168
64.880,0.5490,0.049,0.177
64.900,0.5499,0.053,0.194
64.920,0.5510,0.057,0.202
64.940,0.5522,0.061,0.202
64.960,0.5534,0.065,0.194
64.980,0.5548,0.069,0.168
65.000,0.5562,0.072,0.143
65.020,0.5577,0.074,0.135
65.040,0.5591,0.077,0.126
65.060,0.5607,0.080,0.076
65.080,0.5624,0.081,-0.017
65.100,0.5640,0.079,-0.084
65.120,0.5656,0.076,-0.067
65.140,0.5670,0.075,0.017
65.160,0.5685,0.077,0.084
65.180,0.5701,0.080,0.084
65.200,0.5718,0.081,0.051
65.220,0.5733,0.081,0.042
65.240,0.5749,0.082,0.051
65.260,0.5766,0.084,0.034
65.280,0.5783,0.084,1.457E-13
65.300,0.5800,0.083,-0.008
65.320,0.5816,0.083,0.008
65.340,0.5833,0.084,0.008
65.360,0.5850,0.084,-0.017
65.380,0.5867,0.083,-0.042
65.400,0.5882,0.082,-0.051
65.420,0.5899,0.081,-0.051
65.440,0.5915,0.080,-0.042
65.460,0.5931,0.079,-0.025
65.480,0.5947,0.079,-0.017
65.500,0.5962,0.079,-0.025
65.520,0.5978,0.078,-0.042
65.540,0.5994,0.077,-0.051
65.560,0.6009,0.076,-0.051
65.580,0.6024,0.075,-0.059
65.600,0.6039,0.074,-0.076
65.620,0.6053,0.072,-0.084
65.640,0.6068,0.070,-0.076
65.660,0.6081,0.069,-0.051
65.680,0.6095,0.068,-0.025
65.700,0.6109,0.068,-0.017
65.720,0.6121,0.068,-0.025
65.740,0.6136,0.067,-0.051
65.760,0.6149,0.066,-0.067
65.780,0.6161,0.064,-0.067
65.800,0.6175,0.063,-0.059
65.820,0.6187,0.062,-0.042
65.840,0.6199,0.061,-0.025
65.860,0.6211,0.061,-0.008
65.880,0.6223,0.061,-0.008
65.900,0.6235,0.061,-0.025
65.920,0.6247,0.060,-0.042
65.940,0.6260,0.059,-0.051
65.960,0.6270,0.058,-0.042
65.980,0.6283,0.057,-0.025
66.000,0.6294,0.057,-0.008
66.020,0.6304,0.057,-0.017
66.040,0.6317,0.057,-0.051
66.060,0.6327,0.055,-0.076
66.080,0.6338,0.053,-0.067
66.100,0.6348,0.052,-0.034
66.120,0.6359,0.052,-0.017
66.140,0.6369,0.052,-0.025
66.160,0.6380,0.051,-0.042
66.180,0.6389,0.050,-0.042
66.200,0.6399,0.049,-0.025
66.220,0.6409,0.049,-0.008
66.240,0.6418,0.049,-0.008
66.260,0.6428,0.049,-0.025
66.280,0.6438,0.047,-0.042
66.300,0.6448,0.046,-0.042
66.320,0.6456,0.045,-0.025
66.340,0.6466,0.045,-0.017
66.360,0.6474,0.045,-0.034
66.380,0.6484,0.044,-0.067
66.400,0.6492,0.042,-0.084
66.420,0.6501,0.040,-0.067
66.440,0.6508,0.039,-0.034
66.460,0.6517,0.039,-0.017
66.480,0.6524,0.039,-0.034
66.500,0.6532,0.038,-0.076
66.520,0.6540,0.036,-0.109
66.540,0.6547,0.033,-0.118
66.560,0.6553,0.031,-0.109
66.580,0.6559,0.029,-0.101
66.600,0.6565,0.027,-0.101
66.620,0.6570,0.025,-0.101
66.640,0.6575,0.023,-0.101
66.660,0.6580,0.021,-0.093
66.680,0.6583,0.019,-0.076
66.700,0.6587,0.018,-0.076
66.720,0.6591,0.017,-0.109
66.740,0.6594,0.014,-0.152
66.760,0.6597,0.010,-0.160
66.780,0.6598,0.007,-0.143
66.800,0.6599,0.005,-0.152
66.820,0.6600,0.002,-0.185
66.840,0.6600,-0.003,-0.202
66.860,0.6599,-0.007,-0.177
66.880,0.6597,-0.010,-0.135
66.900,0.6595,-0.012,-0.109
66.920,0.6592,-0.014,-0.093
66.940,0.6589,-0.016,-0.076
66.960,0.6586,-0.017,-0.059
66.980,0.6582,-0.018,-0.059
67.000,0.6578,-0.019,-0.076
67.020,0.6575,-0.021,-0.084
67.040,0.6570,-0.023,-0.076
67.060,0.6565,-0.024,-0.067
67.080,0.6560,-0.025,-0.076
67.100,0.6555,-0.027,-0.084
67.120,0.6549,-0.029,-0.076
67.140,0.6543,-0.030,-0.059
67.160,0.6537,-0.031,-0.051
67.180,0.6531,-0.032,-0.051
67.200,0.6524,-0.033,-0.051
67.220,0.6518,-0.034,-0.051
67.240,0.6511,-0.035,-0.051
67.260,0.6503,-0.036,-0.051
67.280,0.6496,-0.037,-0.051
67.300,0.6489,-0.038,-0.042
67.320,0.6480,-0.039,-0.025
67.340,0.6473,-0.039,-0.008
67.360,0.6464,-0.039,8.153E-14
67.380,0.6457,-0.039,-3.504E-14
67.400,0.6449,-0.039,-2.325E-14
67.420,0.6441,-0.039,-0.008
67.440,0.6433,-0.039,-0.025
67.460,0.6426,-0.040,-0.042
67.480,0.6417,-0.041,-0.042
67.500,0.6409,-0.042,-0.017
67.520,0.6400,-0.042,0.017
67.540,0.6392,-0.041,0.025
67.560,0.6383,-0.040,-0.008
67.580,0.6376,-0.041,-0.051
67.600,0.6367,-0.043,-0.051
67.620,0.6358,-0.044,-0.017
67.640,0.6349,-0.043,2.189E-13
67.660,0.6341,-0.043,-0.017
67.680,0.6332,-0.044,-0.042
67.700,0.6323,-0.045,-0.051
67.720,0.6314,-0.046,-0.042
67.740,0.6304,-0.047,-0.017
67.760,0.6295,-0.047,0.008
67.780,0.6285,-0.046,0.008
67.800,0.6277,-0.046,-0.017
67.820,0.6267,-0.047,-0.034
67.840,0.6257,-0.049,-0.034
67.860,0.6247,-0.049,-0.034
67.880,0.6238,-0.050,-0.034
67.900,0.6228,-0.051,-0.017
67.920,0.6217,-0.051,0.008
67.940,0.6207,-0.050,0.008
67.960,0.6198,-0.050,-0.017
67.980,0.6188,-0.051,-0.042
68.000,0.6177,-0.052,-0.051
68.020,0.6167,-0.053,-0.051
68.040,0.6156,-0.054,-0.042
68.060,0.6146,-0.055,-0.025
68.080,0.6135,-0.055,-0.008
68.100,0.6124,-0.055,0.008
68.120,0.6113,-0.055,0.017
68.140,0.6102,-0.054,0.008
68.160,0.6091,-0.054,-0.017
68.180,0.6081,-0.055,-0.042
68.200,0.6069,-0.056,-0.051
68.220,0.6058,-0.057,-0.059
68.240,0.6047,-0.058,-0.067
68.260,0.6035,-0.060,-0.059
68.280,0.6023,-0.061,-0.034
68.300,0.6011,-0.061,-0.008
68.320,0.5999,-0.061,0.000
68.340,0.5987,-0.061,-0.008
68.360,0.5975,-0.061,-0.025
68.380,0.5962,-0.062,-0.034
68.400,0.5950,-0.063,-0.025
68.420,0.5937,-0.063,-0.008
68.440,0.5925,-0.063,-0.008
68.460,0.5913,-0.063,-0.017
68.480,0.5899,-0.064,-0.017
68.500,0.5887,-0.064,-0.017
68.520,0.5874,-0.064,-0.017
68.540,0.5862,-0.065,-0.017
68.560,0.5848,-0.065,7.112E-14
68.580,0.5835,-0.065,0.025
68.600,0.5823,-0.064,0.042
68.620,0.5810,-0.063,0.051
68.640,0.5798,-0.062,0.042
68.660,0.5785,-0.061,0.034
68.680,0.5773,-0.061,0.034
68.700,0.5761,-0.060,0.042
68.720,0.5749,-0.059,0.051
68.740,0.5738,-0.058,0.059
68.760,0.5726,-0.057,0.084
68.780,0.5715,-0.055,0.118
68.800,0.5704,-0.052,0.160
68.820,0.5694,-0.049,0.219
68.840,0.5685,-0.043,0.303
68.860,0.5676,-0.036,0.379
68.880,0.5670,-0.027,0.404
68.900,0.5665,-0.019,0.379
68.920,0.5663,-0.012,0.328
68.940,0.5661,-0.006,0.278
68.960,0.5661,-0.001,0.219
68.980,0.5661,0.003,0.152
69.000,0.5662,0.005,0.093
69.020,0.5663,0.006,0.067
69.040,0.5664,0.007,0.084
69.060,0.5665,0.009,0.118
69.080,0.5668,0.012,0.143
69.100,0.5670,0.015,0.152
69.120,0.5674,0.018,0.152
69.140,0.5677,0.021,0.152
69.160,0.5682,0.024,0.143
69.180,0.5687,0.027,0.126
69.200,0.5693,0.029,0.101
69.220,0.5699,0.031,0.076
69.240,0.5705,0.032,0.059
69.260,0.5713,0.033,0.051
69.280,0.5719,0.034,0.051
69.300,0.5726,0.035,0.042
69.320,0.5733,0.036,0.025
69.340,0.5741,0.036,0.017
69.360,0.5748,0.036,0.034
69.380,0.5755,0.037,0.059
69.400,0.5762,0.039,0.059
69.420,0.5771,0.040,0.034
69.440,0.5779,0.040,0.008
69.460,0.5787,0.040,-9.645E-14
69.480,0.5795,0.040,9.645E-14
69.500,0.5804,0.040,0.008
69.520,0.5811,0.040,0.025
69.540,0.5819,0.041,0.025
69.560,0.5828,0.042,-5.985E-14
69.580,0.5836,0.041,-0.034
69.600,0.5845,0.040,-0.042
69.620,0.5852,0.039,-0.025
69.640,0.5861,0.039,-0.008
69.660,0.5868,0.039,-0.008
69.680,0.5876,0.039,-0.025
69.700,0.5884,0.038,-0.042
69.720,0.5892,0.037,-0.051
69.740,0.5898,0.036,-0.042
69.760,0.5907,0.035,-0.034
69.780,0.5913,0.035,-0.025
69.800,0.5920,0.034,-0.025
69.820,0.5927,0.034,-0.034
69.840,0.5933,0.033,-0.042
69.860,0.5941,0.032,-0.059
69.880,0.5947,0.031,-0.067
69.900,0.5953,0.029,-0.067
69.920,0.5959,0.028,-0.059
69.940,0.5964,0.027,-0.051
69.960,0.5970,0.026,-0.051
69.980,0.5975,0.025,-0.042
70.000,0.5979,0.024,-0.025
70.020,0.5984,0.024,-0.017
70.040,0.5989,0.024,-0.025
70.060,0.5994,0.023,-0.042
70.080,0.5999,0.022,-0.051
70.100,0.6002,0.021,-0.051
70.120,0.6007,0.020,-0.051
70.140,0.6011,0.019,-0.051
70.160,0.6015,0.018,-0.051
70.180,0.6018,0.017,-0.051
70.200,0.6022,0.016,-0.051
70.220,0.6024,0.015,-0.059
70.240,0.6028,0.014,-0.076
70.260,0.6030,0.012,-0.076
70.280,0.6033,0.010,-0.051
70.300,0.6034,0.010,-0.025
70.320,0.6036,0.010,-0.034
70.340,0.6039,0.009,-0.067
70.360,0.6040,0.007,-0.093
70.380,0.6041,0.005,-0.109
70.400,0.6042,0.003,-0.118
70.420,0.6042,0.000,-0.118
70.440,0.6042,-0.002,-0.109
70.460,0.6041,-0.004,-0.093
70.480,0.6041,-0.006,-0.076
70.500,0.6039,-0.007,-0.051
70.520,0.6038,-0.008,-0.034
70.540,0.6036,-0.008,-0.034
70.560,0.6034,-0.009,-0.051
70.580,0.6033,-0.010,-0.076
70.600,0.6030,-0.012,-0.084
70.620,0.6028,-0.014,-0.067
70.640,0.6024,-0.015,-0.034
70.660,0.6022,-0.015,-0.017
70.680,0.6018,-0.015,-0.025
70.700,0.6016,-0.016,-0.042
70.720,0.6012,-0.017,-0.042
70.740,0.6009,-0.018,-0.034
70.760,0.6005,-0.018,-0.034
70.780,0.6001,-0.019,-0.042
70.800,0.5998,-0.020,-0.042
70.820,0.5993,-0.021,-0.025
70.840,0.5989,-0.021,-0.017
70.860,0.5984,-0.021,-0.025
70.880,0.5981,-0.022,-0.042
70.900,0.5976,-0.023,-0.042
70.920,0.5971,-0.024,-0.025
70.940,0.5966,-0.024,-0.017
70.960,0.5961,-0.024,-0.025
70.980,0.5956,-0.025,-0.042
71.000,0.5952,-0.026,-0.051
71.020,0.5945,-0.027,-0.051
71.040,0.5941,-0.028,-0.051
71.060,0.5935,-0.029,-0.042
71.080,0.5929,-0.030,-0.025
71.100,0.5922,-0.030,-0.008
71.120,0.5916,-0.030,-0.008
71.140,0.5910,-0.030,-0.025
71.160,0.5904,-0.031,-0.042
71.180,0.5898,-0.032,-0.042
71.200,0.5891,-0.033,-0.025
71.220,0.5885,-0.033,-0.017
71.240,0.5878,-0.033,-0.025
71.260,0.5872,-0.034,-0.034
71.280,0.5864,-0.035,-0.017
71.300,0.5857,-0.035,0.008
71.320,0.5850,-0.034,0.008
71.340,0.5844,-0.034,-0.008
71.360,0.5836,-0.035,-0.008
71.380,0.5829,-0.035,0.008
71.400,0.5822,-0.034,0.017
71.420,0.5816,-0.034,0.008
71.440,0.5808,-0.034,0.008
71.460,0.5801,-0.034,0.025
71.480,0.5795,-0.033,0.034
71.500,0.5788,-0.032,0.025
71.520,0.5782,-0.032,0.017
71.540,0.5776,-0.032,0.034
71.560,0.5768,-0.031,0.067
71.580,0.5762,-0.029,0.084
71.600,0.5758,-0.027,0.076
71.620,0.5751,-0.026,0.059
71.640,0.5747,-0.025,0.042
71.660,0.5742,-0.024,0.025
71.680,0.5737,-0.024,0.017
71.700,0.5732,-0.024,0.034
71.720,0.5727,-0.023,0.067
71.740,0.5722,-0.021,0.084
71.760,0.5719,-0.019,0.076
71.780,0.5715,-0.018,0.067
71.800,0.5711,-0.017,0.076
71.820,0.5708,-0.015,0.084
71.840,0.5705,-0.013,0.076
71.860,0.5703,-0.012,0.076
71.880,0.5701,-0.011,0.109
71.900,0.5698,-0.008,0.160
71.920,0.5697,-0.004,0.185
71.940,0.5697,0.000,0.168
71.960,0.5697,0.003,0.135
71.980,0.5698,0.005,0.101
72.000,0.5699,0.007,0.076
72.020,0.5701,0.008,0.059
72.040,0.5703,0.009,0.051
72.060,0.5704,0.010,0.051
72.080,0.5707,0.011,0.051
72.100,0.5709,0.012,0.051
72.120,0.5711,0.013,0.051
72.140,0.5714,0.014,0.051
72.160,0.5718,0.015,0.051
72.180,0.5720,0.016,0.051
72.200,0.5724,0.017,0.042
72.220,0.5727,0.018,0.034
72.240,0.5731,0.018,0.034
72.260,0.5734,0.019,0.042
72.280,0.5738,0.020,0.042
72.300,0.5743,0.021,0.025
72.320,0.5747,0.021,0.017
72.340,0.5751,0.021,0.025
72.360,0.5755,0.022,0.042
72.380,0.5760,0.023,0.042
72.400,0.5765,0.024,0.025
72.420,0.5770,0.024,0.017
72.440,0.5775,0.024,0.025
72.460,0.5779,0.025,0.034
72.480,0.5784,0.026,0.025
72.500,0.5790,0.026,0.008
72.520,0.5795,0.026,0.008
72.540,0.5800,0.026,0.017
72.560,0.5806,0.027,0.017
72.580,0.5811,0.027,0.008
72.600,0.5817,0.027,0.000
72.620,0.5822,0.027,-8.075E-14
72.640,0.5828,0.027,-9.801E-14
72.660,0.5833,0.027,-1.145E-14
72.680,0.5839,0.027,-0.008
72.700,0.5844,0.027,-0.025
72.720,0.5850,0.026,-0.042
72.740,0.5855,0.025,-0.042
72.760,0.5859,0.024,-0.025
72.780,0.5864,0.024,-0.008
72.800,0.5869,0.024,-0.008
72.820,0.5874,0.024,-0.025
72.840,0.5879,0.023,-0.034
72.860,0.5884,0.022,-0.025
72.880,0.5887,0.022,-0.017
72.900,0.5892,0.022,-0.034
72.920,0.5897,0.021,-0.059
72.940,0.5901,0.019,-0.059
72.960,0.5904,0.018,-0.042
72.980,0.5908,0.018,-0.034
73.000,0.5912,0.017,-0.042
73.020,0.5915,0.016,-0.051
73.040,0.5918,0.015,-0.051
73.060,0.5921,0.014,-0.051
73.080,0.5924,0.013,-0.051
73.100,0.5926,0.012,-0.051
73.120,0.5929,0.011,-0.042
73.140,0.5931,0.010,-0.025
73.160,0.5932,0.010,-0.008
73.180,0.5935,0.010,-0.008
73.200,0.5937,0.010,-0.025
73.220,0.5938,0.009,-0.042
73.240,0.5941,0.008,-0.051
73.260,0.5942,0.007,-0.042
73.280,0.5943,0.006,-0.034
73.300,0.5944,0.006,-0.034
73.320,0.5945,0.005,-0.034
73.340,0.5947,0.004,-0.025
73.360,0.5947,0.004,-0.017
73.380,0.5948,0.004,-0.034
73.400,0.5949,0.003,-0.059
73.420,0.5949,0.001,-0.067
73.440,0.5949,0.000,-0.067
73.460,0.5949,-0.001,-0.067
73.480,0.5949,-0.003,-0.059
73.500,0.5948,-0.004,-0.034
73.520,0.5947,-0.004,-0.017
73.540,0.5947,-0.004,-0.025
73.560,0.5945,-0.005,-0.034
73.580,0.5944,-0.006,-0.025
73.600,0.5943,-0.006,-0.008
73.620,0.5942,-0.006,-0.008
73.640,0.5941,-0.006,-0.025
73.660,0.5939,-0.007,-0.034
73.680,0.5938,-0.008,-0.025
73.700,0.5936,-0.008,-0.008
73.720,0.5935,-0.008,-0.008
73.740,0.5933,-0.008,-0.025
73.760,0.5931,-0.009,-0.042
73.780,0.5930,-0.010,-0.051
73.800,0.5927,-0.011,-0.042
73.820,0.5925,-0.012,-0.025
73.840,0.5922,-0.012,-0.008
73.860,0.5920,-0.012,-3.591E-14
73.880,0.5918,-0.012,-0.008
73.900,0.5915,-0.012,-0.034
73.920,0.5913,-0.013,-0.067
73.940,0.5910,-0.015,-0.084
73.960,0.5907,-0.017,-0.067
73.980,0.5903,-0.018,-0.042
74.000,0.5899,-0.018,-0.034
74.020,0.5896,-0.019,-0.034
74.040,0.5892,-0.020,-0.017
74.060,0.5887,-0.020,0.017
74.080,0.5884,-0.019,0.025
74.100,0.5880,-0.018,-0.008
74.120,0.5876,-0.019,-0.051
74.140,0.5873,-0.021,-0.059
74.160,0.5868,-0.022,-0.034
74.180,0.5863,-0.022,-0.008
74.200,0.5859,-0.022,3.287E-14
74.220,0.5855,-0.022,-7.910E-14
74.240,0.5850,-0.022,-0.008
74.260,0.5846,-0.022,-0.017
74.280,0.5841,-0.023,-0.008
74.300,0.5836,-0.023,0.008
74.320,0.5832,-0.022,0.008
74.340,0.5828,-0.022,-0.008
74.360,0.5823,-0.023,-0.008
74.380,0.5818,-0.023,0.008
74.400,0.5813,-0.022,0.017
74.420,0.5810,-0.022,0.008
74.440,0.5805,-0.022,0.008
74.460,0.5800,-0.022,0.017
74.480,0.5796,-0.021,0.017
74.500,0.5791,-0.021,0.017
74.520,0.5788,-0.021,0.025
74.540,0.5783,-0.020,0.042
74.560,0.5779,-0.019,
74.580,0.5776,-0.018,
74.600,0.5772,,
